solo_id,performer,phrase_number,length_beats,num_notes,note_density,pitch_mean,pitch_range,pitch_std,rest_ratio,contour,starts_on_downbeat,phrase_duration,phrase_token
126,Dexter Gordon,47,6.351564625850358,25,3.936038043012584,60.8,16,4.8083261120685235,0.046225687601734,flat,False,3.175782312925179,PHRASE_34
126,Dexter Gordon,48,4.57755102040818,17,3.713776192599184,59.88235294117647,16,5.529411764705882,0.1262198444543276,arch,False,2.28877551020409,PHRASE_62
126,Dexter Gordon,49,3.1230839002267317,9,2.8817669609665666,60.666666666666664,11,3.126943839882286,0.040340381040903,arch,False,1.5615419501133658,PHRASE_22
126,Dexter Gordon,50,4.005170068027212,9,2.2470955907330654,63.111111111111114,10,2.997941680718231,0.1648209796861131,descending,False,2.002585034013606,PHRASE_22
126,Dexter Gordon,51,2.888117913832218,9,3.116216258656136,70.44444444444444,15,5.499719409228703,0.1593674921093097,ascending,False,1.444058956916109,PHRASE_57
126,Dexter Gordon,52,2.734149659863931,5,1.8287221337579715,72.8,1,0.4,0.2445594479829988,flat,True,1.3670748299319655,PHRASE_14
126,Dexter Gordon,53,7.847029478458069,12,1.5292411010998246,64.83333333333333,15,4.633812924819281,0.2044074046247117,descending,True,3.9235147392290344,PHRASE_26
126,Dexter Gordon,54,1.6874376417233634,3,1.7778434745216003,64.66666666666667,7,2.8674417556808756,0.0869705439690511,descending,False,0.8437188208616817,PHRASE_22
126,Dexter Gordon,55,1.5764625850340508,3,1.9029947354793717,62.666666666666664,7,2.8674417556808756,0.014009953683734,descending,False,0.7882312925170254,PHRASE_22
126,Dexter Gordon,56,9.584126984126954,17,1.7737661477310425,67.70588235294117,14,3.937223654278003,0.1287890976198199,flat,False,4.792063492063477,PHRASE_26
126,Dexter Gordon,57,1.8925170068027344,2,1.0567936736160963,71.0,6,3.0,0.0862209441648876,descending,True,0.9462585034013672,PHRASE_15
126,Dexter Gordon,58,3.668435374149624,7,1.908170455809832,70.14285714285714,12,3.6811710647786073,0.0481524063840342,descending,True,1.834217687074812,PHRASE_42
126,Dexter Gordon,59,2.321723356009045,7,3.015001758018551,65.0,9,2.7774602993176543,0.0572918701410413,descending,True,1.1608616780045224,PHRASE_53
126,Dexter Gordon,60,5.0146938775510534,17,3.390037440989722,60.411764705882355,10,2.829650228424869,0.0949138133738519,ascending,False,2.5073469387755267,PHRASE_43
126,Dexter Gordon,61,3.0503401360544444,9,2.9504906333630467,63.77777777777778,10,3.1894889098682944,0.0198780850431361,descending,False,1.5251700680272222,PHRASE_11
126,Dexter Gordon,62,4.448253968253994,6,1.3488438481301663,66.16666666666667,7,2.1921577396609844,0.1646445903511357,flat,False,2.224126984126997,PHRASE_03
126,Dexter Gordon,63,3.499546485260794,6,1.7145078727402208,61.666666666666664,5,1.9720265943665387,0.2199572344975234,descending,True,1.749773242630397,PHRASE_49
126,Dexter Gordon,64,3.2347845804988538,6,1.8548375790373983,69.83333333333333,5,1.8633899812498247,0.1941060187586701,descending,True,1.6173922902494269,PHRASE_14
126,Dexter Gordon,65,8.864761904761849,17,1.917705199828117,65.17647058823529,12,3.7610276148578303,0.1578007653426632,descending,True,4.4323809523809246,PHRASE_26
126,Dexter Gordon,66,6.8954195011338015,12,1.7402857067690896,62.5,10,3.593976442141304,0.2550380153113623,ascending,False,3.4477097505669008,PHRASE_37
127,Dickie Wells,1,7.302675736961451,13,1.780169415739269,65.92307692307692,12,4.428257835269002,0.344911317567568,descending,False,3.6513378684807254,PHRASE_63
127,Dickie Wells,2,12.175510204081633,27,2.217566208514918,60.2962962962963,13,4.134899477615663,0.1936119491935778,flat,False,6.087755102040816,PHRASE_33
127,Dickie Wells,3,10.78775510204082,26,2.410139992432841,59.26923076923077,14,3.706104032618582,0.1833732711144745,flat,False,5.3938775510204096,PHRASE_33
127,Dickie Wells,4,5.843446712018135,15,2.5669781447907636,57.6,16,5.595236068895276,0.2876567738730904,ascending,True,2.9217233560090676,PHRASE_63
127,Dickie Wells,5,7.131428571428572,12,1.6826923076923077,59.666666666666664,25,8.319989316232457,0.1697636853886862,descending,True,3.565714285714286,PHRASE_40
127,Dickie Wells,6,3.936598639455788,8,2.0322112393723617,59.125,12,4.985917668794783,0.2379207852353643,flat,False,1.968299319727894,PHRASE_20
127,Dickie Wells,7,8.746938775510202,19,2.1721885207652827,58.473684210526315,13,3.454492438194092,0.1902006532897829,flat,False,4.373469387755101,PHRASE_59
127,Dickie Wells,8,8.983219954648533,17,1.892417205169627,62.47058823529411,20,5.771304746546369,0.2004089256865941,descending,False,4.491609977324266,PHRASE_08
127,Dickie Wells,9,4.682721088435386,12,2.562612586437323,62.833333333333336,14,3.531603350069515,0.2328626493888848,ascending,True,2.341360544217693,PHRASE_20
127,Dickie Wells,10,4.1070294784580454,9,2.1913648409894018,57.77777777777778,13,3.880944265905107,0.148409893992929,arch,False,2.0535147392290227,PHRASE_19
128,Dickie Wells,1,2.8653061224489793,11,3.8390313390313393,60.36363636363637,5,1.2264306875665492,0.1481481481481487,ascending,False,1.4326530612244897,PHRASE_49
128,Dickie Wells,2,6.6408163265306115,15,2.258758451137062,61.6,9,2.6783079235467557,0.196066379840196,arch,True,3.3204081632653057,PHRASE_37
128,Dickie Wells,3,5.914285714285718,14,2.367149758454105,62.642857142857146,11,2.8437184624849117,0.2146307798481711,flat,False,2.957142857142859,PHRASE_37
128,Dickie Wells,4,12.265306122448976,34,2.7720465890183035,61.35294117647059,17,4.922232593287537,0.2013311148086531,flat,False,6.132653061224488,PHRASE_33
128,Dickie Wells,5,7.74285714285714,17,2.195571955719558,60.705882352941174,14,4.294520529045642,0.2335266209804962,flat,True,3.87142857142857,PHRASE_63
128,Dickie Wells,6,2.9632653061224516,5,1.6873278236914586,58.2,3,0.9797958971132712,0.1680440771349896,arch,False,1.4816326530612258,PHRASE_49
128,Dickie Wells,7,5.906122448979588,11,1.8624740843123715,58.81818181818182,14,4.4069816885602995,0.1499654457498274,arch,False,2.953061224489794,PHRASE_00
128,Dickie Wells,8,4.571428571428569,10,2.187500000000001,63.2,7,2.4,0.1696428571428575,flat,True,2.2857142857142847,PHRASE_49
128,Dickie Wells,9,5.138775510204084,12,2.33518665607625,62.75,8,2.742413778650722,0.1620333598093699,arch,False,2.569387755102042,PHRASE_22
129,Dickie Wells,1,10.8,23,2.1296296296296293,60.65217391304348,14,4.574111419073882,0.2120181405895691,descending,False,5.4,PHRASE_33
129,Dickie Wells,2,14.016145124716548,29,2.0690425036239395,60.10344827586207,13,3.799680817685892,0.2235711327396981,descending,True,7.008072562358274,PHRASE_33
129,Dickie Wells,3,9.247346938775516,16,1.7302259887005642,65.0625,9,3.325446398605757,0.2234777150031407,descending,False,4.623673469387757,PHRASE_37
129,Dickie Wells,4,8.010340136054424,14,1.7477410150146064,58.714285714285715,12,4.24984993732672,0.2173381343841299,ascending,False,4.005170068027212,PHRASE_37
129,Dickie Wells,5,8.7655328798186,17,1.9394143211920516,60.8235294117647,17,5.360369764656244,0.1813948675496695,descending,False,4.3827664399093,PHRASE_08
129,Dickie Wells,6,4.951655328798182,10,2.019526670574445,58.6,8,2.90516780926679,0.181711606096132,flat,False,2.475827664399091,PHRASE_37
130,Dickie Wells,1,3.2491609977324263,5,1.5388588018536096,58.2,12,4.791659420284375,0.1866450784434145,ascending,False,1.6245804988662131,PHRASE_00
130,Dickie Wells,2,10.963265306122448,29,2.645197319434103,60.48275862068966,14,2.8842101608726187,0.1701414743112441,ascending,False,5.481632653061224,PHRASE_33
130,Dickie Wells,3,12.61224489795918,27,2.140776699029127,61.370370370370374,14,3.5813110381136513,0.1760014383315357,descending,False,6.30612244897959,PHRASE_33
130,Dickie Wells,4,11.73877551020408,22,1.87413073713491,57.77272727272727,19,5.13394955336814,0.1780250347705143,ascending,False,5.869387755102039,PHRASE_08
130,Dickie Wells,5,12.69460317460318,33,2.599529858957686,63.333333333333336,11,2.6476595344003373,0.2766972949027561,descending,False,6.34730158730159,PHRASE_33
130,Dickie Wells,6,14.74585034013606,20,1.3563137790407995,61.1,15,4.657252408878008,0.2038468872445013,flat,True,7.372925170068029,PHRASE_44
130,Dickie Wells,7,8.26630385487529,23,2.782380179073032,64.91304347826087,16,4.392810761848726,0.3114685744382063,descending,False,4.133151927437645,PHRASE_63
130,Dickie Wells,8,6.751020408163271,15,2.2218863361547747,60.86666666666667,11,3.0739045022396008,0.216444981862153,flat,False,3.3755102040816354,PHRASE_37
130,Dickie Wells,9,7.371428571428567,14,1.8992248062015515,72.78571428571429,15,4.262436785095912,0.0919158361018802,ascending,False,3.6857142857142833,PHRASE_26
130,Dickie Wells,10,7.706122448979599,19,2.4655720338983027,60.0,12,3.612842589838003,0.2447033898305083,descending,False,3.853061224489799,PHRASE_37
130,Dickie Wells,11,4.371428571428567,10,2.287581699346408,67.5,5,1.3601470508735445,0.362693225438324,arch,False,2.1857142857142833,PHRASE_29
130,Dickie Wells,12,8.481632653061212,19,2.240134744947068,61.578947368421055,9,2.925672023092062,0.2107795957651628,descending,False,4.240816326530606,PHRASE_37
131,Dickie Wells,1,14.367346938775508,35,2.436079545454546,60.457142857142856,7,2.37056783002189,0.2438383838383839,flat,False,7.183673469387754,PHRASE_33
131,Dickie Wells,2,11.740816326530616,27,2.2996697375282453,61.81481481481482,17,4.0555132756125225,0.1598740753616477,descending,False,5.870408163265308,PHRASE_33
131,Dickie Wells,3,5.600000000000001,10,1.7857142857142854,66.4,4,1.42828568570857,0.2390670553935856,flat,False,2.8000000000000007,PHRASE_03
131,Dickie Wells,4,12.408163265306122,23,1.8536184210526316,63.69565217391305,12,3.7813591139406784,0.2552631578947391,descending,False,6.204081632653061,PHRASE_33
131,Dickie Wells,5,4.008163265306123,10,2.4949083503054985,69.8,9,2.5612496949731396,0.2057026476578428,ascending,True,2.0040816326530617,PHRASE_03
131,Dickie Wells,6,5.469387755102048,9,1.6455223880596994,60.111111111111114,12,3.6038388311615233,0.2042454394693203,flat,True,2.734693877551024,PHRASE_37
132,Dickie Wells,1,3.5777777777777784,7,1.9565217391304344,63.57142857142857,9,2.718042512920064,0.3540372670807455,flat,True,1.7888888888888892,PHRASE_29
132,Dickie Wells,2,13.914013605442172,32,2.2998396370321124,61.625,14,3.7144144895259066,0.2740511857733271,ascending,True,6.957006802721087,PHRASE_33
132,Dickie Wells,3,2.4656689342403624,4,1.6222778104767512,55.75,36,14.394009170484782,0.4272366097704531,descending,False,1.2328344671201812,PHRASE_52
132,Dickie Wells,4,2.711292517006804,4,1.475311120032115,55.25,37,14.771171246722448,0.2697042687006574,descending,False,1.355646258503402,PHRASE_52
132,Dickie Wells,5,5.412063492063496,10,1.8477240732050668,59.5,33,9.002777349240622,0.3237078501039085,descending,False,2.706031746031748,PHRASE_58
132,Dickie Wells,6,4.2794557823129225,12,2.8040948686971467,60.333333333333336,12,4.32691832858239,0.3371272334202319,flat,True,2.1397278911564612,PHRASE_20
132,Dickie Wells,7,3.086530612244893,8,2.591906902935736,58.875,14,3.9823830805184977,0.2160804020100481,ascending,False,1.5432653061224464,PHRASE_20
132,Dickie Wells,8,7.1140136054421745,19,2.670784883720931,59.26315789473684,15,4.654845865085205,0.2819257445940463,ascending,False,3.5570068027210873,PHRASE_63
132,Dickie Wells,9,7.073378684807267,15,2.1206273081657745,62.333333333333336,20,5.917957605645906,0.2326631103816192,descending,False,3.5366893424036334,PHRASE_63
132,Dickie Wells,10,5.749841269841269,13,2.260931978798587,62.07692307692308,7,2.4949653446502853,0.2322059565875826,flat,False,2.8749206349206347,PHRASE_37
133,Dizzy Gillespie,1,2.391655328798187,5,2.09060224514563,75.4,3,1.3564659966250536,0.1529126213592236,flat,False,1.1958276643990935,PHRASE_14
133,Dizzy Gillespie,2,2.9808616780045334,5,1.6773673320350546,75.0,3,1.095445115010332,0.2444011684518015,flat,False,1.4904308390022667,PHRASE_14
133,Dizzy Gillespie,3,4.053333333333335,15,3.700657894736841,77.93333333333334,16,4.781445620544296,0.2084340315073397,descending,True,2.0266666666666673,PHRASE_57
133,Dizzy Gillespie,4,0.8629478458049888,3,3.4764557494219037,86.33333333333333,5,2.0548046676563256,0.078200546562958,ascending,False,0.4314739229024944,PHRASE_18
133,Dizzy Gillespie,5,18.737052154195013,67,3.575802610177368,72.19402985074628,23,5.472424238295588,0.1610012779800164,flat,True,9.368526077097506,PHRASE_25
133,Dizzy Gillespie,6,5.41079365079365,17,3.1418681060783857,80.41176470588235,19,5.179811755941486,0.1502413920273591,descending,False,2.705396825396825,PHRASE_57
133,Dizzy Gillespie,7,16.292154195011335,46,2.823444920137401,75.97826086956522,24,7.470199143014521,0.2075174951703874,descending,False,8.146077097505668,PHRASE_32
134,Dizzy Gillespie,1,2.119727891156463,8,3.7740693196405632,71.0,6,2.0,0.4495507060333761,flat,True,1.0598639455782315,PHRASE_29
134,Dizzy Gillespie,2,2.195011337868481,10,4.555785123966942,70.5,8,2.6551836094703507,0.340578512396695,descending,True,1.0975056689342404,PHRASE_50
134,Dizzy Gillespie,3,4.71392290249433,22,4.667025841334591,67.27272727272727,13,2.879106840384203,0.2566816108983848,descending,False,2.356961451247165,PHRASE_17
134,Dizzy Gillespie,4,9.533968253968254,47,4.929741608950453,71.95744680851064,25,6.24314925579626,0.1936077707588099,descending,False,4.766984126984127,PHRASE_28
134,Dizzy Gillespie,5,5.968888888888884,21,3.5182427401340313,76.42857142857143,21,6.098957198699186,0.1379944382816379,descending,False,2.984444444444442,PHRASE_57
134,Dizzy Gillespie,6,3.834693877551018,16,4.1724321447578525,77.6875,17,4.454193950649208,0.1244751936609303,descending,False,1.917346938775509,PHRASE_57
134,Dizzy Gillespie,7,12.621859410430837,58,4.595202506539424,70.22413793103448,18,4.495373496999638,0.1630005174049253,descending,False,6.310929705215418,PHRASE_16
134,Dizzy Gillespie,8,10.924988662131526,50,4.576663788522845,71.14,29,7.57102370885206,0.2390118557385779,descending,True,5.462494331065763,PHRASE_28
134,Dizzy Gillespie,9,1.7836734693877645,5,2.8032036613272164,84.0,15,5.549774770204643,0.1547419272819756,ascending,False,0.8918367346938822,PHRASE_57
134,Dizzy Gillespie,10,1.733968253968257,10,5.767118271695339,81.5,14,4.716990566028302,0.2281477219228937,ascending,False,0.8669841269841285,PHRASE_57
134,Dizzy Gillespie,11,5.343492063492064,19,3.5557271863117865,72.36842105263158,20,6.010609272171556,0.1268247555676264,descending,False,2.671746031746032,PHRASE_40
134,Dizzy Gillespie,12,5.5654421768707465,22,3.9529653351586576,81.9090909090909,16,4.756900164345865,0.318779641128442,flat,False,2.7827210884353732,PHRASE_06
134,Dizzy Gillespie,13,12.2692970521542,39,3.1786662132491537,72.07692307692308,30,7.353298981896477,0.1581293570588964,descending,False,6.1346485260771,PHRASE_01
134,Dizzy Gillespie,14,3.1183673469387827,6,1.9240837696335031,84.0,0,0.0,0.2462478184991304,flat,False,1.5591836734693914,PHRASE_14
134,Dizzy Gillespie,15,12.081179138321986,57,4.718082510604757,75.19298245614036,26,7.630590780952605,0.192766244979165,descending,False,6.040589569160993,PHRASE_28
134,Dizzy Gillespie,16,4.361088435374143,13,2.980907219067828,78.38461538461539,14,4.306318462239509,0.2458975478879365,flat,True,2.1805442176870713,PHRASE_06
134,Dizzy Gillespie,17,6.063945578231284,27,4.452546555979365,64.77777777777777,17,5.101440125888443,0.2269388976142339,descending,False,3.031972789115642,PHRASE_46
134,Dizzy Gillespie,18,10.538503401360543,46,4.364946164372951,69.1086956521739,18,4.877759022469791,0.1981934295575287,ascending,False,5.269251700680272,PHRASE_16
134,Dizzy Gillespie,19,13.41224489795917,60,4.47352404138771,71.75,32,9.227901531045218,0.2916041117197537,descending,False,6.706122448979585,PHRASE_28
135,Dizzy Gillespie,1,1.5686167800453514,11,7.012547704406153,85.45454545454545,12,3.551277269931747,0.1270093674106613,ascending,False,0.7843083900226757,PHRASE_39
135,Dizzy Gillespie,2,6.6583219954648545,20,3.003759808195291,77.15,20,6.043798474469512,0.1528988666085446,descending,False,3.3291609977324272,PHRASE_06
135,Dizzy Gillespie,3,6.588027210884356,17,2.580438643591755,70.41176470588235,15,4.499134864934811,0.1738259468836481,descending,False,3.294013605442178,PHRASE_06
135,Dizzy Gillespie,4,6.873106575963721,17,2.47340846706081,71.23529411764706,16,4.051570672405309,0.2677892736486481,ascending,False,3.4365532879818605,PHRASE_06
135,Dizzy Gillespie,5,11.707664399092977,27,2.306181581536601,74.51851851851852,23,5.763039131173312,0.2677045484478247,descending,False,5.853832199546488,PHRASE_32
135,Dizzy Gillespie,6,10.919183673469384,45,4.121187200956939,71.91111111111111,17,4.257397338605528,0.2127982123870272,ascending,False,5.459591836734692,PHRASE_61
135,Dizzy Gillespie,7,2.96208616780045,16,5.4015984321891235,82.3125,5,1.3564084008881692,0.24622592399792,flat,True,1.481043083900225,PHRASE_39
135,Dizzy Gillespie,8,6.992018140589579,25,3.57550559757157,83.96,7,2.306165648863932,0.2007731524122119,ascending,True,3.4960090702947895,PHRASE_24
135,Dizzy Gillespie,9,10.60648526077098,31,2.9227401196375795,73.87096774193549,24,5.971663924838493,0.1773954240121756,descending,True,5.3032426303854905,PHRASE_32
135,Dizzy Gillespie,10,2.4613151927437684,5,2.031434257075468,84.8,5,1.7204650534085253,0.2122641509433984,flat,False,1.2306575963718842,PHRASE_18
135,Dizzy Gillespie,11,7.530612244897966,21,2.788617886178859,77.71428571428571,19,5.905145916852498,0.1279132791327896,descending,False,3.765306122448983,PHRASE_06
135,Dizzy Gillespie,12,14.558911564625843,70,4.808051734449762,76.27142857142857,16,4.006856368674035,0.2179837021531087,descending,False,7.279455782312923,PHRASE_56
136,Dizzy Gillespie,1,3.5809523809523807,10,2.792553191489362,79.7,10,3.163858403911275,0.1274062816616007,ascending,False,1.7904761904761903,PHRASE_24
136,Dizzy Gillespie,2,3.1947392290249432,10,3.130145931520073,79.7,10,3.163858403911275,0.1241837487933678,ascending,False,1.5973696145124716,PHRASE_24
136,Dizzy Gillespie,3,9.79591836734694,32,3.2666666666666666,81.03125,12,2.5676396627058087,0.1283333333333328,ascending,False,4.8979591836734695,PHRASE_23
136,Dizzy Gillespie,4,5.542857142857137,9,1.6237113402061871,79.33333333333333,5,1.4907119849998598,0.2341678939617087,arch,False,2.7714285714285687,PHRASE_14
136,Dizzy Gillespie,5,10.530612244897966,26,2.4689922480620137,71.38461538461539,21,5.554464061087907,0.1558139534883705,descending,True,5.265306122448983,PHRASE_32
136,Dizzy Gillespie,6,5.036734693877548,9,1.786871961102108,66.66666666666667,8,2.449489742783178,0.1750405186385738,flat,False,2.518367346938774,PHRASE_03
136,Dizzy Gillespie,7,4.904852607709756,4,0.8155188993268724,87.75,3,1.299038105676658,0.1050743398180335,flat,False,2.452426303854878,PHRASE_18
136,Dizzy Gillespie,8,13.09142857142858,41,3.131820165866432,73.04878048780488,27,7.112171701925373,0.1129402146425293,descending,False,6.54571428571429,PHRASE_32
136,Dizzy Gillespie,9,4.852970521541948,9,1.8545342404306224,70.44444444444444,11,2.8717439962933526,0.2009569377990465,arch,False,2.426485260770974,PHRASE_03
137,Dizzy Gillespie,1,12.420408163265304,37,2.9789681235622747,70.1891891891892,15,3.985364019711733,0.2788476284368494,flat,True,6.210204081632652,PHRASE_23
137,Dizzy Gillespie,2,13.69219954648526,65,4.747228506225304,71.72307692307692,22,5.600845244748448,0.18982289599984,descending,True,6.84609977324263,PHRASE_25
137,Dizzy Gillespie,3,11.946666666666664,28,2.3437500000000004,80.07142857142857,19,5.027982920108019,0.2283391034985433,flat,False,5.973333333333333,PHRASE_32
137,Dizzy Gillespie,4,12.565079365079356,50,3.9792824658918673,69.76,28,5.901050753891209,0.2060889338049511,descending,True,6.282539682539678,PHRASE_28
137,Dizzy Gillespie,5,9.78140589569162,28,2.862574183976258,74.21428571428571,19,5.191732045536736,0.2334662462908041,ascending,False,4.89070294784581,PHRASE_32
137,Dizzy Gillespie,6,7.244625850340128,13,1.794433593750002,77.84615384615384,13,3.655262883235914,0.2740822816506388,descending,True,3.622312925170064,PHRASE_24
137,Dizzy Gillespie,7,3.4220408163265432,6,1.753339694656482,84.83333333333333,9,2.852873794770615,0.2086513994910972,ascending,False,1.7110204081632716,PHRASE_24
137,Dizzy Gillespie,8,9.882993197278909,35,3.5414372246696053,72.77142857142857,23,6.445754812435919,0.19927037444934,descending,True,4.9414965986394535,PHRASE_32
137,Dizzy Gillespie,9,13.84780045351475,61,4.405031701949273,71.65573770491804,14,3.1041233597975184,0.2287682089708681,descending,True,6.923900226757375,PHRASE_56
137,Dizzy Gillespie,10,4.79201814058959,9,1.878123107207745,83.22222222222223,9,2.698879511442471,0.3101150817686271,arch,True,2.396009070294795,PHRASE_51
137,Dizzy Gillespie,11,8.4113378684807,21,2.4966301827788935,78.38095238095238,18,5.084768950841986,0.1681943171402289,descending,False,4.20566893424035,PHRASE_06
137,Dizzy Gillespie,12,19.00544217687073,66,3.4726895268093667,74.01515151515152,22,5.4313691120737335,0.212833178227981,ascending,False,9.502721088435363,PHRASE_25
137,Dizzy Gillespie,13,8.138866213151942,23,2.8259464399148513,72.8695652173913,27,7.3679939327861,0.1944701385251482,descending,False,4.069433106575971,PHRASE_40
138,Dizzy Gillespie,1,10.004081632653062,17,1.6993064055487554,69.70588235294117,11,3.609867292368531,0.148370279704429,descending,False,5.002040816326531,PHRASE_26
138,Dizzy Gillespie,2,5.005351473922904,26,5.194440417512321,70.73076923076923,17,4.743884259741429,0.1913779356335172,flat,False,2.502675736961452,PHRASE_61
138,Dizzy Gillespie,3,12.997777777777776,35,2.6927679945289795,78.25714285714285,20,4.698588585296392,0.1513497859393355,descending,False,6.498888888888889,PHRASE_32
138,Dizzy Gillespie,4,6.074875283446708,11,1.8107367619502663,65.54545454545455,9,2.4257571025684244,0.2034773909862559,flat,False,3.037437641723354,PHRASE_03
138,Dizzy Gillespie,5,20.170476190476187,84,4.164502573303745,73.0952380952381,25,5.215861905716172,0.2041375216690388,descending,True,10.085238095238092,PHRASE_25
138,Dizzy Gillespie,6,1.8619501133786969,4,2.1482852689009992,83.5,2,0.8660254037844386,0.1582229150428712,flat,True,0.9309750566893484,PHRASE_18
138,Dizzy Gillespie,7,15.58884353741496,40,2.5659376145507875,73.4,23,6.89129886160802,0.201173000052366,descending,True,7.79442176870748,PHRASE_32
139,Don Byas,1,3.055102040816326,10,3.2732130928523717,56.3,8,2.531797780234432,0.11128924515698,ascending,False,1.527551020408163,PHRASE_19
139,Don Byas,2,8.34013605442177,31,3.7169657422512232,60.83870967741935,23,6.7062646407550774,0.1458238172920067,flat,False,4.170068027210885,PHRASE_12
139,Don Byas,3,5.823854875283448,20,3.434151507600298,64.2,10,2.767670500619609,0.0871931846498879,arch,False,2.911927437641724,PHRASE_43
139,Don Byas,4,3.6718367346938834,9,2.451089373054687,57.888888888888886,9,3.4138425546082702,0.0956350970801867,descending,False,1.8359183673469417,PHRASE_19
139,Don Byas,5,13.929523809523808,65,4.666347600164092,63.03076923076923,19,4.064742326090892,0.1483919699426339,arch,False,6.964761904761904,PHRASE_16
139,Don Byas,6,5.467346938775513,13,2.3777528928704728,65.53846153846153,12,3.2252700451133274,0.0868649164281877,flat,False,2.7336734693877567,PHRASE_42
139,Don Byas,7,6.265034013605444,19,3.0327050034746343,58.73684210526316,20,5.55207031336446,0.098339413944868,ascending,False,3.132517006802722,PHRASE_00
139,Don Byas,8,8.330158730158729,28,3.3612804878048785,63.57142857142857,25,7.798482322260675,0.1005008710801377,descending,False,4.1650793650793645,PHRASE_30
139,Don Byas,9,5.411428571428573,27,4.989440337909186,59.55555555555556,16,4.94662873101157,0.1512545884245963,ascending,True,2.7057142857142864,PHRASE_46
139,Don Byas,10,3.721723356009065,17,4.567776369662709,61.76470588235294,13,3.5235245016169268,0.1857574575940705,ascending,False,1.8608616780045324,PHRASE_47
139,Don Byas,11,7.36399092970521,25,3.3948982608267255,58.72,15,4.247540464786652,0.214107996255604,descending,False,3.681995464852605,PHRASE_46
139,Don Byas,12,2.7020408163265444,7,2.5906344410876003,68.0,9,2.9277002188455996,0.1375797247398434,flat,False,1.3510204081632722,PHRASE_53
139,Don Byas,13,7.490068027210896,36,4.80636489137542,59.75,16,4.780603169754489,0.1362772166921002,arch,False,3.745034013605448,PHRASE_46
139,Don Byas,14,5.223446712018145,12,2.297333669048506,59.75,14,3.1655699855370965,0.1063754048117298,flat,False,2.6117233560090725,PHRASE_00
139,Don Byas,15,4.618911564625861,17,3.6805207811717486,63.35294117647059,21,6.077356008607964,0.1391793572711935,descending,False,2.3094557823129307,PHRASE_62
140,Don Byas,1,9.024943310657594,13,1.440452261306533,54.61538461538461,8,2.896641597501959,0.1126633165829142,ascending,False,4.512471655328797,PHRASE_59
140,Don Byas,2,7.10884353741497,19,2.6727272727272715,56.68421052631579,13,3.525137273608495,0.1209186602870812,flat,False,3.554421768707485,PHRASE_43
140,Don Byas,3,4.826848072562363,8,1.6573962717979538,56.75,12,4.175823272122517,0.0703547805171384,descending,False,2.4134240362811816,PHRASE_19
140,Don Byas,4,4.193287981859413,9,2.1462871233587837,54.888888888888886,12,3.541639433446495,0.0791027665419318,flat,False,2.0966439909297065,PHRASE_19
140,Don Byas,5,8.95945578231293,17,1.8974366761829549,56.11764705882353,9,2.762827897839383,0.1048968393771901,flat,False,4.479727891156465,PHRASE_59
140,Don Byas,6,2.9918367346938837,7,2.339699863574347,53.142857142857146,9,2.996596709057576,0.052902834621798,arch,False,1.4959183673469418,PHRASE_19
140,Don Byas,7,10.191746031746028,31,3.0416770495888374,60.25806451612903,23,6.5548196596116375,0.0821704460503366,arch,True,5.095873015873014,PHRASE_08
140,Don Byas,8,10.69795918367346,27,2.5238458603586436,65.14814814814815,16,3.8268418823968857,0.1081648225867964,ascending,False,5.348979591836731,PHRASE_23
140,Don Byas,9,6.597959183673467,24,3.63748840086607,60.041666666666664,17,4.641113072912096,0.0900092793071457,descending,False,3.2989795918367335,PHRASE_46
140,Don Byas,10,12.081632653061234,25,2.0692567567567552,58.6,13,3.919183588453085,0.0926876876876847,ascending,False,6.040816326530617,PHRASE_59
140,Don Byas,11,5.4571428571428555,13,2.3821989528795817,61.69230769230769,12,3.728984505704868,0.0848915482423341,arch,True,2.728571428571428,PHRASE_00
140,Don Byas,12,7.0428571428571445,22,3.1237322515212975,60.68181818181818,13,3.806529839826243,0.0798415918091365,descending,False,3.521428571428572,PHRASE_43
140,Don Byas,13,5.077551020408151,17,3.348070739549847,64.11764705882354,23,7.003212312857717,0.0705877098963905,descending,False,2.5387755102040757,PHRASE_40
140,Don Byas,14,4.35328798185941,14,3.2159599958329,56.642857142857146,11,3.4144052579191775,0.0755807896655899,ascending,True,2.176643990929705,PHRASE_19
140,Don Byas,15,6.958730158730162,24,3.4489051094890493,63.375,23,6.115639105332056,0.0678180396246152,descending,True,3.479365079365081,PHRASE_12
140,Don Byas,16,3.610929705215426,9,2.4924329008678567,60.333333333333336,9,2.6666666666666665,0.0464450333454758,arch,False,1.805464852607713,PHRASE_22
140,Don Byas,17,7.605759637188214,26,3.418461960442913,57.03846153846154,22,4.86336990819178,0.1061613409100335,descending,False,3.802879818594107,PHRASE_46
140,Don Byas,18,7.682902494331074,22,2.863501133358516,56.04545454545455,12,3.4834318596265317,0.0550859463543657,descending,False,3.841451247165537,PHRASE_43
140,Don Byas,19,6.685759637188227,17,2.5427177946154145,55.88235294117647,17,4.701468518279549,0.0610360803413407,flat,True,3.3428798185941133,PHRASE_00
140,Don Byas,20,4.490158730158726,8,1.7816742081447985,58.875,12,3.295356581616017,0.0575307045895348,ascending,False,2.245079365079363,PHRASE_22
140,Don Byas,21,4.318911564625836,6,1.3892389112903272,59.5,8,2.9860788111948193,0.0383064516128983,ascending,False,2.159455782312918,PHRASE_22
